,PLAYER,EFF,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV
0,Breanna Stewart,23.4,20,30.4,19.7,6.7,14.8,45.1,1.8,4.8,36.8,4.7,5.2,89.4,1.0,7.3,8.3,3.6,1.7,1.3,2.5
1,A'Ja Wilson,23.0,22,31.7,20.5,7.5,15.7,48.0,0.0,0.0,0.0,5.4,6.9,78.1,1.5,7.0,8.5,2.0,1.2,2.0,1.6
2,Napheesa Collier,22.7,22,34.2,16.1,6.2,11.8,52.3,0.9,2.2,40.8,2.9,3.5,82.9,2.8,6.3,9.0,3.3,1.8,1.3,2.7
3,Candace Parker,22.2,22,30.0,14.7,5.6,11.0,51.0,0.9,2.2,39.6,2.6,3.5,73.1,1.7,8.0,9.7,4.6,1.2,1.2,2.9
4,Alyssa Thomas,21.6,21,32.8,15.5,5.8,11.6,50.0,0.0,0.0,0.0,3.9,5.6,68.6,1.9,7.2,9.0,4.8,2.0,0.3,2.5
5,Myisha Hines-Allen,21.0,22,30.0,17.0,6.8,13.4,51.0,1.2,2.8,42.6,2.2,2.6,82.8,1.6,7.3,8.9,2.6,1.5,0.2,2.2
6,Courtney Vandersloot,20.9,22,31.5,13.6,4.9,9.9,49.1,1.4,3.5,39.5,2.5,2.9,88.9,0.5,3.0,3.5,10.0,1.2,0.4,2.5
7,Dewanna Bonner,20.5,22,33.3,19.7,6.7,16.0,42.2,1.2,4.9,25.2,5.0,5.6,89.5,1.5,6.3,7.8,3.0,1.7,0.5,2.4
8,Diana Taurasi,18.7,19,28.1,18.7,5.1,12.4,40.9,3.2,8.8,36.5,5.4,5.9,91.2,0.1,4.1,4.2,4.5,1.0,0.4,2.3
9,Dearica Hamby,17.5,22,28.3,13.0,5.0,9.3,53.9,0.8,1.7,47.4,2.2,3.0,71.6,1.3,5.9,7.1,2.7,1.7,0.2,2.0
10,Betnijah Laney,17.1,22,33.3,17.2,6.5,13.5,48.1,1.4,3.4,40.5,2.8,3.4,82.7,1.1,3.8,4.9,4.0,1.6,0.1,3.0
11,Skylar Diggins-Smith,16.6,22,30.7,17.7,5.8,12.2,47.4,2.1,5.3,39.7,4.1,4.5,90.0,0.5,2.8,3.3,4.2,0.9,0.5,3.2
12,Angel Mccoughtry,16.5,22,20.0,14.4,5.3,10.3,51.8,0.7,1.5,47.1,3.0,3.5,88.2,1.7,3.4,5.1,2.5,1.3,0.3,1.7
13,Arike Ogunbowale,16.4,22,34.0,22.8,7.9,19.1,41.2,2.2,6.5,33.6,4.9,5.7,85.6,0.5,2.3,2.8,3.4,1.5,0.0,2.0
14,Cheyenne Parker,16.4,20,24.9,13.4,4.9,8.8,55.4,0.8,1.6,46.9,3.0,3.5,85.5,2.4,4.1,6.4,1.5,1.3,0.9,2.8
15,Emma Meesseman,16.0,20,31.7,13.0,5.5,12.0,45.4,0.7,2.3,28.9,1.5,1.8,82.9,1.7,3.7,5.3,4.5,1.2,0.8,2.0
16,Satou Sabally,15.8,16,28.2,13.9,4.2,11.4,36.8,0.8,4.1,19.7,4.7,5.4,87.2,2.6,5.2,7.8,2.5,0.8,0.9,2.2
17,Nneka Ogwumike,15.1,18,26.2,13.3,5.3,9.3,56.9,0.5,1.0,50.0,2.3,2.7,83.7,1.2,3.7,4.8,1.7,1.1,0.2,1.6
18,Damiris Dantas,15.1,22,26.6,12.9,4.6,10.0,46.4,1.8,4.1,43.3,1.8,2.5,72.7,1.7,4.4,6.1,2.6,1.1,0.2,1.8
19,Alysha Clark,14.8,22,28.8,10.0,3.7,6.7,55.8,1.6,3.0,52.2,0.9,1.1,80.0,0.9,3.4,4.2,2.7,1.5,0.5,0.9
20,Chelsea Gray,14.7,22,30.6,14.0,5.5,12.5,44.2,0.8,2.7,30.5,2.1,2.2,93.9,0.7,3.0,3.7,5.3,1.5,0.1,2.7
21,Brionna Jones,14.7,21,26.1,11.2,4.7,7.7,60.5,0.0,0.0,100.0,1.8,2.6,69.1,2.8,2.8,5.6,1.0,1.7,0.7,1.6
22,Kahleah Copper,14.4,22,31.3,14.8,6.0,12.1,49.6,1.0,2.8,34.4,1.9,2.5,73.2,1.0,4.5,5.5,2.1,1.0,0.2,2.5
23,Julie Allemand,14.2,22,32.5,8.5,2.8,6.0,45.9,2.0,4.2,47.8,1.0,1.4,73.3,0.4,4.2,4.5,5.8,1.1,0.4,2.6
24,Candice Dupree,14.1,22,30.2,12.5,5.3,11.4,46.2,0.1,0.8,16.7,1.9,2.2,85.4,1.2,4.5,5.7,2.5,0.7,0.4,1.3
25,Courtney Williams,14.0,20,30.5,14.6,6.7,15.4,43.6,0.4,1.7,23.5,0.8,1.2,69.6,1.9,5.3,7.2,3.2,0.7,0.1,2.7
26,Natasha Howard,14.0,22,21.0,9.5,4.0,7.5,53.0,0.3,0.9,35.0,1.3,1.6,77.8,2.4,4.7,7.1,1.0,1.7,0.6,2.1
27,Jewell Loyd,13.9,22,27.9,15.5,5.1,11.5,44.3,1.8,4.5,39.0,3.5,4.0,87.5,0.6,1.7,2.4,3.2,1.5,0.3,1.9
28,Teaira Mccowan,13.8,22,21.0,10.9,4.1,7.6,53.6,0.0,0.1,0.0,2.7,3.6,75.0,3.1,4.2,7.3,0.6,0.3,1.0,2.0
29,Chennedy Carter,13.5,16,25.4,17.4,6.6,14.0,47.3,0.8,2.0,37.5,3.4,4.2,82.1,0.5,1.8,2.3,3.4,0.9,0.3,2.7
30,Ariel Atkins,13.5,22,31.0,14.8,5.0,11.4,43.8,2.0,4.9,41.1,2.8,3.2,88.6,0.8,2.1,2.9,2.4,1.8,0.3,1.9
31,Crystal Dangerfield,13.3,21,30.0,16.2,5.9,12.5,47.1,1.6,4.9,33.3,2.8,3.0,92.2,0.2,1.7,2.0,3.6,0.9,0.0,2.5
32,Elizabeth Williams,13.3,22,29.2,10.1,4.0,8.1,48.9,0.0,0.0,0.0,2.2,3.0,74.2,2.2,3.5,5.7,1.4,0.8,1.4,1.1
33,Allisha Gray,13.1,20,26.2,13.1,4.6,9.8,46.4,1.3,3.6,35.2,2.7,3.3,83.1,1.4,2.9,4.2,1.3,1.1,0.3,1.1
34,Kelsey Mitchell,13.0,22,32.1,17.9,6.3,14.0,44.8,2.5,6.5,38.9,2.8,3.3,84.9,0.3,1.9,2.2,2.8,0.6,0.1,2.5
35,Monique Billings,12.9,22,27.1,8.5,3.1,7.7,40.0,0.0,0.0,0.0,2.3,3.0,76.1,2.6,5.9,8.5,1.2,1.1,0.8,1.9
36,Allie Quigley,12.8,22,28.7,15.4,5.9,13.1,44.8,2.1,6.0,34.6,1.5,1.7,91.9,0.3,2.6,2.9,2.3,0.6,0.3,1.3
37,Amanda Zahui B,12.8,21,25.3,9.0,3.1,8.8,35.3,1.6,4.8,34.0,1.2,1.7,69.4,0.7,7.8,8.5,1.9,0.9,1.2,2.6
38,Jackie Young,12.7,22,25.8,11.0,4.2,8.6,49.2,0.1,0.6,23.1,2.4,2.8,85.2,0.8,3.5,4.3,3.0,0.7,0.1,1.6
39,Leilani Mitchell,11.8,22,30.6,9.5,3.3,8.1,40.8,1.3,4.3,30.5,1.5,1.8,87.2,0.5,2.3,2.8,5.4,0.8,0.0,1.7
40,Kayla Mcbride,11.1,22,26.6,12.5,4.1,9.6,42.5,1.1,3.3,34.2,3.2,3.5,89.7,0.4,1.9,2.3,2.4,1.2,0.1,1.4
41,Marina Mabrey,10.6,18,22.4,10.6,3.8,8.8,43.0,2.1,5.1,41.8,0.9,1.3,66.7,0.6,2.7,3.3,2.4,1.4,0.1,1.7
42,Brittney Sykes,10.6,21,24.4,10.1,3.5,7.1,48.7,0.8,2.3,32.7,2.4,3.0,80.6,0.8,1.8,2.6,2.1,1.5,0.3,1.7
43,Layshia Clarendon,10.5,19,26.1,11.5,3.9,8.4,46.5,0.8,2.3,34.1,2.9,3.3,87.3,0.3,2.2,2.5,3.9,0.9,0.0,3.4
44,Jazmine Jones,10.2,20,21.4,10.8,3.5,8.6,40.4,0.8,2.3,33.3,3.2,4.0,78.8,0.9,3.2,4.1,2.3,1.4,0.5,2.9
45,Tiffany Mitchell,9.5,19,26.4,12.7,3.9,11.3,34.6,0.9,3.8,23.3,4.1,4.3,95.1,0.8,2.6,3.4,2.6,0.6,0.1,2.4
46,Riquna Williams,9.3,21,21.1,10.5,3.9,8.9,43.5,2.0,4.9,42.2,0.8,0.9,88.9,0.1,1.7,1.8,1.5,1.1,0.3,0.9
47,Jasmine Thomas,9.1,19,25.5,10.2,4.0,9.9,40.4,1.1,3.3,33.3,1.1,1.2,91.3,0.2,1.5,1.7,4.0,1.3,0.3,2.4
48,Tianna Hawkins,8.3,17,19.4,8.5,3.1,7.6,40.8,1.0,3.4,29.8,1.3,1.5,84.6,0.7,2.8,3.5,1.0,0.8,0.4,1.2
49,Kia Nurse,6.6,21,27.5,12.2,3.2,11.9,27.3,1.5,6.2,23.8,4.2,4.9,86.4,0.5,2.3,2.9,2.3,0.5,0.2,2.2
